18	96
ENSG00000002549	-2.49933854666667	-1.11541970694445
ENSG00000002587	-1.47547348	-0.653953065000001
ENSG00000006062	-0.945102688999999	-0.518738690861112
ENSG00000006210	-2.45990399077656	-0.564716651221502
ENSG00000009765	1.10050760633333	0.915738069555556
ENSG00000010030	-3.951421534	-1.76353435383333
ENSG00000020633	-1.77063873366667	-0.863853120861112
ENSG00000023445	-2.27267221333333	-0.734607612777779
ENSG00000025708	-3.18441330229421	-0.887870427021768
ENSG00000026950	-2.12423356861789	-0.745453532528069
ENSG00000040199	-3.072147168	-0.737043516250001
ENSG00000042980	-1.7402214387159	-0.663745581014501
ENSG00000048342	0.77698815517835	1.21846556766999
ENSG00000055332	-1.80157037793159	-1.41747761982433
ENSG00000055955	-1.73828479333333	-0.693459734555555
ENSG00000057657	-1.838104454	-0.508098137916667
ENSG00000059378	-3.26931121333333	-1.26858313777778
ENSG00000064932	-1.14722285133333	-0.556137131583335
ENSG00000067066	-1.50373178522305	-0.601981003815376
ENSG00000068079	-4.04738195333333	-2.14552122566667
ENSG00000068137	-0.668835773333333	-0.507958237500002
ENSG00000068615	1.545529409	1.03513295897222
ENSG00000069399	-1.05827482666667	-0.638877935000001
ENSG00000070087	0.893610602865743	0.600795024411069
ENSG00000072858	-2.54859112166667	-0.502843189416668
ENSG00000078081	-4.67350977333333	-2.82607346177778
ENSG00000079385	-3.16639983396234	-0.917696200308171
ENSG00000080031	-1.35615688966667	-0.974449146166668
ENSG00000081041	-2.09251429363394	-1.92346446462459
ENSG00000083457	1.15535639366667	0.502273660055556
ENSG00000084628	-3.80827735066667	-0.948494570250001
ENSG00000089127	-5.17864909433333	-3.04996599802778
ENSG00000089692	-4.20216297433333	-1.47487372486111
ENSG00000092098	-1.16546327466667	-0.801845867194445
ENSG00000092529	-1.20933906833333	-0.703917724277778
ENSG00000099260	0.897840778236448	0.671206647974799
ENSG00000099984	-0.78017742716377	-0.670798971361133
ENSG00000100211	0.940678062666664	0.628827228111111
ENSG00000100258	-0.803152876999998	-0.507900418111112
ENSG00000100336	-3.90698001232053	-0.731212082324862
ENSG00000100342	-2.6447876463811	-0.547185446270162
ENSG00000100346	-5.31580445201091	-1.09880550192309
ENSG00000100554	0.719023520000001	0.584037505277779
ENSG00000100906	-1.711269	-0.726744976944447
ENSG00000100911	-1.09162995333334	-0.66146920277778
ENSG00000101052	0.830835558031306	0.654527054491385
ENSG00000101187	-2.487890188	-1.00679666561111
ENSG00000101224	-2.04104852033333	-0.633635454722222
ENSG00000101333	1.13834650266666	0.689515664277778
ENSG00000101438	2.29913681533333	1.21762059972222
ENSG00000101470	1.089089406	0.989890271916666
ENSG00000101986	-2.250988043	-0.599179754138889
ENSG00000102287	-0.946554030000002	-0.861763233333335
ENSG00000102524	-7.300954413	-2.79042471811111
ENSG00000104213	-4.62664227	-0.686156306472223
ENSG00000104218	0.764630246881882	0.795628438453141
ENSG00000104951	-6.71801426533333	-1.16410811458333
ENSG00000105939	-2.99289973145145	-0.795774567772832
ENSG00000106560	-2.11141481033333	-0.561670497944446
ENSG00000106785	-2.0158844198066	-1.06759235339753
ENSG00000107186	0.929739390580307	0.517231067303688
ENSG00000107201	-5.73290597733333	-2.7049182645
ENSG00000108179	0.591712353333335	-0.586088859135779
ENSG00000108342	-4.176188293	-2.77673827725
ENSG00000108679	-1.31044591666667	-0.771669260277777
ENSG00000108771	-2.70515743333334	-1.604772705
ENSG00000109063	-2.560043027	-0.737851168277778
ENSG00000110324	-1.45706905711725	-0.789053942393168
ENSG00000110446	-4.21547951166667	-1.89641605630556
ENSG00000110675	1.11162040366667	1.27476383330556
ENSG00000110852	-2.988801366	-0.682891238472222
ENSG00000111145	1.20358027442045	0.827414494922723
ENSG00000111331	-5.34095625557804	-3.86430896857291
ENSG00000111335	-4.92538731561974	-3.31940643228916
ENSG00000111728	1.155664898	1.25999261447222
ENSG00000111801	-2.65862694666666	-0.874740986833335
ENSG00000111837	-0.8000717030332	0.937000908830662
ENSG00000111912	-2.46556477356981	-1.0683948034437
ENSG00000112096	-3.40598021014919	-1.00030366432632
ENSG00000112343	-1.99991193932748	-0.562094345024204
ENSG00000112365	-0.981631036365398	-0.630589474704053
ENSG00000112773	-2.59270072333333	-0.913943218055555
ENSG00000113070	-1.88684463641248	-0.579897933737345
ENSG00000113083	-1.09419984570802	-0.63878543243872
ENSG00000113318	1.04555286742215	0.732689499788037
ENSG00000113391	1.08341176978921	0.544483449524263
ENSG00000113594	-2.46537097372403	-0.515202910906264
ENSG00000113946	1.14326456567853	1.0905150993494
ENSG00000113966	0.792239207666669	0.680566597111111
ENSG00000114656	1.07692030233333	1.23882173425
ENSG00000115009	-2.42355468666666	-0.766233319611112
ENSG00000115267	-4.19999795333334	-1.96723014611111
ENSG00000115415	-3.61981028308458	-2.22034110310756
ENSG00000117228	-3.3507546547616	-0.913959652016246
ENSG00000117266	-1.306825646	-0.564617189027778
ENSG00000117477	1.58172006055732	1.25980603124038
ENSG00000117501	0.903216361666667	1.20431158955556
ENSG00000117594	-2.798461933	-1.04022840375
ENSG00000117707	-3.491688091	-1.81892830325
ENSG00000118420	1.10455191433333	0.66341489275
ENSG00000118946	-4.28307514950578	-0.84101658666081
ENSG00000118965	1.127907768	0.680894547111111
ENSG00000119917	-6.328020639	-4.01247439311111
ENSG00000119922	-7.73099313554114	-3.64327935774851
ENSG00000120217	-5.12696319251391	-0.774559977523575
ENSG00000120471	0.972597015960202	0.629936341984839
ENSG00000120738	-1.64596862	-2.13654059888889
ENSG00000121005	0.867583528666669	0.59963620575
ENSG00000121060	-2.61045824420552	-0.750116807837213
ENSG00000121380	-3.51977712207268	-0.820563476580769
ENSG00000121858	-2.56497214666666	-0.853700797222223
ENSG00000122643	-3.63225765333334	-1.1168136325
ENSG00000123607	0.823220364333334	0.777875213055555
ENSG00000123609	-2.0249407	-0.909584005555556
ENSG00000123610	-5.13317706	-2.12609630522222
ENSG00000124201	-2.39887739325636	-0.66873710711058
ENSG00000124226	-1.77309441186089	-0.570978789206329
ENSG00000124256	-6.50841703678749	-2.528968338512
ENSG00000124374	0.79043171912624	0.605725741128774
ENSG00000124882	-3.41332491764704	-0.776895446226313
